precision@5,recall@5,f1@5,precision@10,recall@10,f1@10,precision@15,recall@15,f1@15,layer,head
0.008924949290060852,0.0024639996759257196,0.0037843892658373118,0.013184584178498986,0.007524382479543381,0.009282775229785914,0.018120351588911426,0.016491339238899883,0.01660079417800739,1,1
0.010141987829614604,0.00288516389116608,0.004399421067481689,0.015010141987829616,0.008754458139045195,0.010713154974291617,0.019607843137254905,0.017766892999240665,0.017940538590074665,1,2
0.008113590263691683,0.0023059107853648296,0.003517928324341906,0.009939148073022312,0.005788769903708616,0.007116324806199629,0.015145368492224476,0.014419990021820397,0.01423298745816654,1,3
0.007302231237322516,0.0021687087202123803,0.003277777267493934,0.010141987829614604,0.0060901197278186115,0.007381351320804642,0.01636240703177823,0.014843552231627756,0.01503138752698345,1,4
0.007302231237322515,0.0020257987405469025,0.0031015730344945694,0.010141987829614604,0.0060085757875942255,0.0073071241649150295,0.015956727518593644,0.014506113640792642,0.014625905832950184,1,5
0.009330628803245436,0.0026547674729639112,0.004047869128441761,0.015212981744421908,0.008708614456326178,0.010768319723985986,0.020419202163624074,0.01848364573887902,0.01871620622249031,1,6
0.008924949290060852,0.002613766558223902,0.003962758166649753,0.013387423935091281,0.007707753176780712,0.009491424170343408,0.018255578093306288,0.01614749706182208,0.0165424869419526,1,7
0.00973630831643002,0.002698562420409974,0.004143976536922394,0.013793103448275864,0.00787830416861224,0.009719877808421682,0.01933739012846518,0.017496152880409885,0.01770158357278333,1,8
0.010953346855983774,0.003177189309966347,0.004829999429094535,0.016227180527383367,0.009312616508230441,0.011460521160956612,0.02123056118999324,0.019277854554411812,0.019483354820018412,1,9
0.010141987829614604,0.0029869123838813616,0.0045283251993077835,0.015010141987829616,0.008877265864854558,0.01083280127006553,0.02055442866801893,0.01820395237490102,0.018590111776722255,1,10
0.009736308316430022,0.00279748956414084,0.004257880931727137,0.014604462474645032,0.008639567902619211,0.010505208086803887,0.01852603110209601,0.016793551151939246,0.016944596368819953,1,11
0.009330628803245436,0.0026029008135921806,0.0039922250755476405,0.011561866125760649,0.006936811574468956,0.008382793296743662,0.01757944557133198,0.016099746671151084,0.01616565723916272,1,12
0.010953346855983774,0.003029965509311909,0.004632374996331014,0.013590263691683572,0.007676385335208332,0.00954480910023228,0.018120351588911426,0.015494759212629826,0.01615311943195697,2,1
0.013793103448275864,0.003928240698620647,0.005987713519149968,0.019675456389452336,0.011828480029123454,0.014307999678711448,0.02609871534820825,0.023644613851705333,0.023991997605616797,2,2
0.009736308316430022,0.0028195510096234357,0.004287681340490025,0.014807302231237322,0.008915838058934132,0.010759314926924819,0.018661257606490872,0.016927812960119644,0.017079956530163417,2,3
