precision@5,recall@5,f1@5,precision@10,recall@10,f1@10,precision@15,recall@15,f1@15,layer,head
0.01713995943204868,0.004574560206522489,0.007112656123034952,0.02735519495154384,0.015490231742657332,0.019056744266649623,0.03761920409993433,0.031184556281420535,0.032802106768018875,1,1
0.02079107505070994,0.005310933316393601,0.008346400543987819,0.03019495154383593,0.01663182822482371,0.02076610059281281,0.03870101613509322,0.03190290663410389,0.03359894936034831,1,2
0.019168356997971602,0.0049173891398879635,0.007713095826745971,0.030803470813612805,0.017115550048697338,0.02130480959821326,0.038836242639488074,0.03234071930002517,0.033950971961237614,1,3
0.023225152129817447,0.005978189856560941,0.009370257546628936,0.030397791300428217,0.016934897303011284,0.020926526274098786,0.0397828281702521,0.0326085533306161,0.034464275306206694,1,4
0.022008113590263695,0.005696711088860888,0.008907390254128456,0.03425174667568177,0.019336814968886163,0.023836856986552083,0.04113509321420072,0.03402022276963511,0.03583528792711112,1,5
0.021196754563894527,0.005544678135016765,0.008668638186552191,0.03242618886635114,0.017748791709773632,0.022155085108528667,0.0397828281702521,0.03281344070665694,0.03455661900757076,1,6
0.019979716024340774,0.005029313540124597,0.007906968559695185,0.03120915032679739,0.01697425511964627,0.021268896840953275,0.040053281179041826,0.0332073949516961,0.0349475254687207,1,7
0.019574036511156183,0.00511534304958894,0.00798172371185974,0.031006310570205094,0.017525730035797986,0.021591140069937367,0.039647601665857235,0.03336967101329766,0.03480186657013316,1,8
0.017545638945233265,0.004508991850151931,0.007070226955615069,0.027963714221320712,0.015558549318489098,0.019285509556669876,0.036131712551590846,0.030224329537290623,0.03161677954597959,1,9
0.021196754563894523,0.0053339613363790235,0.008398381744682592,0.0308034708136128,0.017166012008153694,0.021266706532655926,0.040188507683436694,0.03356247846657523,0.03519204469426543,1,10
0.02079107505070994,0.005293894437926303,0.008324932128541952,0.02918075276087447,0.016415924206064553,0.020276266269520535,0.03951237516146238,0.03306574703695578,0.03463791655135761,1,11
0.016734279918864097,0.0044783499688177495,0.006961899558946854,0.027963714221320712,0.015865318194594684,0.019492091239031537,0.03721352458674974,0.030927254990704454,0.03248031221840218,1,12
0.019979716024340774,0.0050560560806664654,0.007958467963522762,0.029992111787243633,0.016049804653934935,0.02023798078664043,0.036943071577960014,0.030828268566979358,0.03228805394478443,2,1
0.02079107505070994,0.005220760587555417,0.008219099284820104,0.029586432274059053,0.01700699263814487,0.02079124228673147,0.03721352458674974,0.03127140756439025,0.032677360331859175,2,2
0.01592292089249493,0.0040218737060549615,0.0063116562063204006,0.029383592517466757,0.01619119036903336,0.020187040032240196,0.03721352458674974,0.03099282604497168,0.03251648623433606,2,3
0.03377281947261663,0.009756997431147099,0.01469675093505149,0.045813612801442416,0.02598473402859119,0.03206000574133879,0.045732794363626005,0.03773341552473712,0.03972697366238269,2,4
0.01997971602434077,0.005008456560990057,0.007883122514945232,0.03262902862294343,0.01846462347148801,0.0227095464383767,0.04045896069222641,0.0337442758933567,0.035378957526980157,2,5
0.025253549695740365,0.006319427968522824,0.009933780482586651,0.03729434302456615,0.020693989909087926,0.025789957983387457,0.043839623302097945,0.03659903793798668,0.03840149668040151,2,6
0.0268762677484787,0.006991632380498218,0.010851912804157824,0.035468785215235527,0.019952401058784087,0.02465141529473336,0.041946452240569886,0.03547947141276043,0.03688061641367138,2,7
0.025253549695740365,0.0064682163426329434,0.01011492304926293,0.03384606716249719,0.018845748586539857,0.02331115447423596,0.038971469143882935,0.031991785761840745,0.03375817342922335,2,8
0.01795131845841785,0.0046707234366123295,0.007307342407074346,0.02978927203065134,0.016706980991635194,0.02062759814937545,0.0373487510911446,0.0311137389126482,0.0326259675795937,2,9
0.025253549695740365,0.006632866338029908,0.010344973817728762,0.03628014424160469,0.020747492614050518,0.025443381849574585,0.04208167874496475,0.034801561983597906,0.03665217867511818,2,10
0.02241379310344828,0.005761045420349568,0.009015304924668403,0.0308034708136128,0.017152587933509076,0.021334287163172084,0.0397828281702521,0.03314012822742324,0.03478764051174115,2,11
0.02241379310344828,0.0058130657481726645,0.009093847474975348,0.03323754789272031,0.01866590605331706,0.023011086022588327,0.0415407727273853,0.03471984691677419,0.03638438252728341,2,12
0.02079107505070994,0.005408473608524684,0.008456763798411976,0.030600631057020513,0.0176369826822336,0.021498840940348617,0.03924192215267266,0.03230687612730833,0.034119048356669804,3,1
0.019168356997971602,0.005006180686723708,0.007808587063582474,0.02877507324768988,0.016678686590683965,0.020277580029637494,0.03761920409993432,0.0317920203595643,0.03315508521894553,3,2
0.030933062880324543,0.00796697293145704,0.01236803425733035,0.038308541807527616,0.021507444539839198,0.0265620432632114,0.04235213175375447,0.03519989352865035,0.03700616763927033,3,3
0.025253549695740365,0.006641582397414406,0.01036007979557812,0.03648298399819699,0.02043005753897465,0.02529141017096032,0.042893037771333915,0.0355841763939404,0.03745139434539169,3,4
0.019574036511156183,0.005104488829809771,0.007977556304272063,0.02918075276087447,0.016191378765876806,0.020094012697547927,0.038971469143882935,0.0328422117220296,0.034303541738983076,3,5
0.020385395537525355,0.005477578641521685,0.008455521409945502,0.02877507324768988,0.01568858973673149,0.019738215637896656,0.03653739206477543,0.030800114303758685,0.0320350673477623,3,6
0.019168356997971606,0.005131992070141583,0.007982350473363552,0.032020509353166554,0.0176450675683863,0.021950129598536636,0.04140554622299044,0.03444534109639526,0.03617917290099539,3,7
0.019979716024340774,0.005145040921712349,0.008059515930145703,0.031006310570205094,0.017045386476141136,0.021302124626293915,0.03829533662190863,0.03198253235800012,0.03353422741396894,3,8
0.01997971602434077,0.005127344961084604,0.008037929525675946,0.030803470813612805,0.016748392469529264,0.02093303085453378,0.03680784507356516,0.030388656502632515,0.03196626059774513,3,9
0.021602434077079107,0.0055686383241905545,0.008722917445725389,0.03039779130042822,0.01677471003109327,0.02090036106298469,0.038971469143882935,0.03222425421237088,0.03393331305201433,3,10
0.017951318458417853,0.004583698820350897,0.007183151729862738,0.0308034708136128,0.016523748768607054,0.02082143684123222,0.036943071577960014,0.029680836613269115,0.031693234962180634,3,11
0.026064908722109533,0.00683321245071397,0.01065823534263058,0.03465742618886635,0.0184767988827108,0.02326738827657523,0.04140554622299043,0.03355841688231534,0.035734011345626544,3,12
0.024442190669371193,0.006407866463468358,0.00991760523775192,0.03181766959657426,0.017829955434226004,0.022043595435689182,0.04032373418783155,0.033729539357841266,0.035302222205320796,4,1
0.033367139959432045,0.008837621908056639,0.013652240061830245,0.044596574261888663,0.024906660613057605,0.030829483618607968,0.04559756785923114,0.03759625812119152,0.039684738923975546,4,2
0.01592292089249493,0.003929488163604744,0.006203624384854034,0.02471827811584404,0.013276360456967694,0.016728802428420366,0.033562408968088486,0.027340393721557145,0.02899951375746578,4,3
0.021196754563894523,0.0055982572384734,0.008702901129565043,0.030803470813612805,0.01709286236916535,0.02120174220510053,0.038160110117513774,0.03163615795692936,0.033217237199793664,4,4
0.023225152129817444,0.006528775311070361,0.009874926248490018,0.03425174667568177,0.019325129222599432,0.023819262010090568,0.04140554622299044,0.03433859881347159,0.03614425678575181,4,5
