precision@5,recall@5,f1@5,precision@10,recall@10,f1@10,precision@15,recall@15,f1@15,layer,head
0.20650000000000002,0.12593223552221397,0.14773246425894807,0.17455793650793652,0.19809477802973563,0.1754437434101497,0.15712340437340439,0.2431999823358317,0.18209658244040924,1,1
0.20850000000000005,0.1279331993215053,0.14984741801201462,0.17535793650793646,0.19833681700771819,0.17613653082024947,0.15699007104007104,0.24221444728264963,0.1816442566180834,1,2
0.2029,0.1239040841985821,0.1452741124672099,0.17315793650793648,0.19598369919628833,0.17386878865447913,0.1560567377067377,0.24101929164970626,0.18063072246885906,1,3
0.20130000000000003,0.12367542032159072,0.14449229433783625,0.1725579365079365,0.19576988055579722,0.17347981199534873,0.15592340437340438,0.24058219938741207,0.18043242768277498,1,4
0.20410000000000003,0.1253100384812089,0.1466891145736802,0.17355793650793652,0.19666923485347904,0.17439680964096627,0.15672340437340437,0.24197738093183643,0.18139276662339365,1,5
0.20530000000000004,0.12497414448745046,0.14660701754491243,0.1739579365079365,0.19555854904805636,0.1741276740773725,0.15632340437340436,0.2413279479057309,0.18096407047749236,1,6
0.19810000000000003,0.11921817922509131,0.14072913887940247,0.17115793650793648,0.19254105169034158,0.17131946397496478,0.15432340437340436,0.23897595303359537,0.17876261140010588,1,7
0.20610000000000003,0.12608620742451337,0.1478084977601532,0.17335793650793652,0.19499484167699607,0.1738918722691567,0.15525673770673767,0.24040439769171768,0.17991532536403823,1,8
0.2089,0.12693845044293287,0.14914014704997586,0.1753579365079365,0.1965027279084117,0.17538065885341642,0.1576567377067377,0.2435990813044959,0.1825848874287742,1,9
0.2001,0.12202775397864576,0.14304074002335657,0.16935793650793654,0.19160562865963998,0.16976083309622841,0.15299007104007106,0.23698583823222735,0.17724543853681282,1,10
0.20610000000000003,0.12564949963065455,0.14729561009692227,0.1769579365079365,0.19853522955708983,0.17693367394879514,0.15592340437340438,0.2407364414361756,0.1804435201588701,1,11
0.20450000000000002,0.12658378417995458,0.14731002476607383,0.17415793650793648,0.1969112332919171,0.17471197960484072,0.15645673770673774,0.24150701340507505,0.18102421681169578,1,12
0.20290000000000002,0.12499820797724284,0.1457644966219725,0.1755579365079365,0.19885013583580685,0.1766533514842162,0.15579007104007103,0.2420067243726047,0.18087171315212108,2,1
0.21170000000000003,0.12878886325121014,0.15139867625925718,0.1807579365079365,0.20374414736525048,0.1811676028922714,0.16099007104007104,0.24763065899752867,0.1860961577005509,2,2
0.2053,0.1251179377714611,0.14681056985317062,0.17555793650793652,0.197552312906728,0.17594578978360206,0.15512340437340438,0.2405336404935308,0.1798533430077391,2,3
0.20090000000000002,0.12147744104170609,0.14242849241419822,0.17515793650793648,0.197416709486278,0.17557798151171375,0.1544567377067377,0.23976642493736652,0.17919122135890053,2,4
0.19490000000000002,0.11934533455768145,0.13956077433901246,0.1705579365079365,0.19145178075913707,0.1708959019605025,0.15312340437340435,0.2382461023291182,0.17779982039289424,2,5
0.2025,0.1236576556902812,0.14475261090460284,0.1773579365079365,0.20129269557785506,0.17817362633247683,0.15765673770673772,0.2434428519275403,0.1825248203140659,2,6
0.21170000000000003,0.12845661654755408,0.15065900106355495,0.17755793650793653,0.19843728221420373,0.1773998114919085,0.159390071040071,0.24579251419300552,0.1843937390251203,2,7
0.19690000000000002,0.12002301421675497,0.1407545255585532,0.1691579365079365,0.19154179737867316,0.1698827181859322,0.1519234043734044,0.23583725711815293,0.1762429523209401,2,8
0.2093,0.12771936096388917,0.14957093787797898,0.17855793650793653,0.1994923908800103,0.1784581812231575,0.1584567377067377,0.24508778482962423,0.18364109748039562,2,9
0.2005,0.12322311137024086,0.1435856598836621,0.17715793650793651,0.19890883262241116,0.17727595214145125,0.15579007104007103,0.2410130971479874,0.18051040002079913,2,10
0.2021,0.1234475293786843,0.14449674299801385,0.1751579365079365,0.19804715684548768,0.17596909294713636,0.15605673770673772,0.2414828554023264,0.18081758488809907,2,11
0.1897,0.11504848044560995,0.1349410094683938,0.1691579365079365,0.191158725477197,0.1697498158953705,0.1524567377067377,0.236905229198943,0.17696811585916794,2,12
0.2057,0.12486976933044372,0.14665192193667068,0.1747579365079365,0.19756556884023233,0.17549982314911533,0.15472340437340437,0.2396532505016857,0.17936172493467792,3,1
0.19890000000000002,0.12170705228014084,0.14259135684554966,0.1689579365079365,0.1907224554602903,0.1696808189749206,0.15259007104007102,0.23575253822768966,0.17678938426928026,3,2
0.20050000000000004,0.12249918155609364,0.1433970990449024,0.1695579365079365,0.19082312876359514,0.16972939813895466,0.15392340437340435,0.23781388685236782,0.17818749595395061,3,3
0.18930000000000002,0.11296329947852361,0.13302059610217923,0.1653579365079365,0.18514935124812965,0.1650128929721935,0.14552340437340436,0.22566224511605118,0.16869668308598712,3,4
0.2057,0.12576128608980944,0.14734908000740968,0.1739579365079365,0.19750600811073282,0.17479343802651856,0.1544567377067377,0.2394734165671304,0.17916738552194517,3,5
0.19490000000000002,0.1191083910028889,0.13961656884288878,0.1685579365079365,0.19121166546208607,0.16939230388299303,0.15285673770673774,0.2360149019505494,0.17687607314129367,3,6
0.18330000000000002,0.11239733930948428,0.13120164603856596,0.15975793650793652,0.18355658969849642,0.16147145582281017,0.14725673770673772,0.22937808736633614,0.17089240084008211,3,7
0.2049,0.12449025714716923,0.1461248930027879,0.1735579365079365,0.19639416199891702,0.1741292271727409,0.15472340437340434,0.23955546469055689,0.1793147174662703,3,8
0.2065,0.1228935693006833,0.14556237735712205,0.17415793650793648,0.19630825802799823,0.1749378111776823,0.1536567377067377,0.23858773741999614,0.1782669885112893,3,9
0.20570000000000002,0.12853606070459955,0.14898629370525296,0.17995793650793648,0.20305886735719822,0.1805141981788651,0.1592567377067377,0.24589823551846368,0.18441682838167925,3,10
0.1913,0.11502368138883148,0.13547188375202832,0.1689579365079365,0.1908278586603866,0.16965065101595347,0.1516567377067377,0.23544369790557027,0.17597577019093644,3,11
0.20170000000000002,0.12223202742576818,0.14396232117648303,0.1707579365079365,0.1940500182771417,0.17158944155123862,0.1532567377067377,0.23720436894808275,0.17761555810593632,3,12
0.20210000000000003,0.12375407587357379,0.1447407343626348,0.17515793650793648,0.19793876068107122,0.17598162611966228,0.15339007104007105,0.237545672438269,0.17781125427174913,4,1
0.19970000000000002,0.12040625763574006,0.14168934245152423,0.17135793650793654,0.19300726740056728,0.17160417500116795,0.15245673770673773,0.23612330287755648,0.1766081109062342,4,2
0.20490000000000003,0.12488673172260802,0.14644250868653624,0.1777579365079365,0.20095535800105727,0.1783201829127011,0.1580567377067377,0.2436937514322324,0.18284131583606425,4,3
0.20010000000000003,0.12303985115219804,0.14379825744414262,0.17155793650793652,0.19207022976500024,0.17169771373207107,0.15525673770673767,0.24025491287701545,0.17996556588080767,4,4
0.19650000000000004,0.11858694023143815,0.13980148045087448,0.1635579365079365,0.18590611014746158,0.16478364236216328,0.14699007104007103,0.22965396795028306,0.1708677087993747,4,5
0.1985,0.12084381470072679,0.14173415515401494,0.17355793650793652,0.19570372585267592,0.1740422220258612,0.15472340437340434,0.23937627907830492,0.17919450794710753,4,6
0.20570000000000002,0.12633847279199614,0.14756166279187963,0.1777579365079365,0.20038548564513362,0.1780583425606136,0.1584567377067377,0.2439615363047386,0.18319781299011512,4,7
0.20370000000000002,0.12478687260900209,0.14604086354207246,0.17515793650793648,0.19703893216981788,0.17561257844990952,0.15579007104007103,0.24094395439105692,0.180419085367965,4,8
0.20250000000000004,0.12444910660262995,0.14548910838358253,0.17255793650793652,0.19459455763310587,0.17311636027848373,0.1540567377067377,0.23846337377493657,0.1785357039520182,4,9
0.2033,0.12473011074341671,0.1457242494388151,0.1721579365079365,0.19486202808535893,0.172802986895346,0.15379007104007103,0.23833456655666913,0.17834442102655942,4,10
0.2009,0.12282213649970077,0.1440046472315968,0.17335793650793652,0.19540889297097064,0.17368905514049346,0.1552567377067377,0.24026811534661177,0.17986750563307977,4,11
0.20890000000000003,0.1285780468084883,0.150042357172605,0.17795793650793648,0.19900331646375194,0.17763359148847113,0.15725673770673768,0.2420667922802732,0.181910391695162,4,12
