precision@5,recall@5,f1@5,precision@10,recall@10,f1@10,precision@15,recall@15,f1@15,layer,head
0.20720000000000002,0.12642303861018356,0.14825043296080329,0.17642857142857143,0.19769904288215634,0.1767955536329114,0.15466623376623378,0.2385314506409371,0.1790510910383514,1,1
0.2048,0.1252569132180991,0.14657441843614966,0.17602857142857145,0.19679343927822524,0.17613203731325466,0.15666623376623373,0.24054612625338498,0.1809909974567355,1,2
0.19840000000000002,0.12164738222621518,0.14210980078252403,0.17642857142857143,0.19955952907115918,0.17742334915320943,0.15719956709956712,0.2415073708911002,0.18181371633100465,1,3
0.1948,0.11960249480369617,0.13981676370174836,0.17122857142857142,0.19350274228769984,0.1723359267200682,0.1531995670995671,0.23694276766367894,0.17759819703892937,1,4
0.19920000000000002,0.12143904775023365,0.1424444316469409,0.1716285714285714,0.19411569153614514,0.17280931215230033,0.15386623376623376,0.23703592523709968,0.17804477628204973,1,5
0.20720000000000002,0.12571557940272438,0.14774193601227534,0.17882857142857142,0.2000729938739563,0.17897028120500524,0.15693290043290042,0.24008354453947067,0.1812569579389762,1,6
0.20720000000000002,0.12645081259058913,0.1483077259661781,0.1772285714285714,0.1996381298186117,0.177823727342793,0.1559995670995671,0.23999695174928717,0.1804443790544783,1,7
0.19840000000000002,0.12155230607474515,0.14208913536606915,0.1726285714285714,0.19386496614616144,0.17315611136312026,0.15466623376623376,0.23858649740576648,0.17903823232381463,1,8
0.198,0.12073758193878333,0.1413997902048664,0.17282857142857141,0.19682289815522416,0.17412620494917236,0.15599956709956708,0.24004954661183628,0.18044557378755496,1,9
0.19960000000000003,0.12237742636508284,0.1430942441169674,0.17582857142857142,0.19860066968709786,0.17673396177892445,0.15666623376623373,0.2411111772013004,0.1813195686837396,1,10
0.20000000000000004,0.12285608010728147,0.14361116852816286,0.17602857142857145,0.19911154100532213,0.17703365035235114,0.1559995670995671,0.24015439433549207,0.18053750221094542,1,11
0.194,0.11949081557604238,0.1391794576690617,0.1698285714285714,0.19282736620777405,0.17103702550230768,0.15133290043290043,0.23323921379319146,0.17511765070203097,1,12
0.1972,0.11925935343914547,0.14023303982328764,0.17162857142857144,0.19307744629885898,0.17238043098857875,0.15333290043290043,0.23618201227699478,0.17745039783623376,2,1
0.1948,0.11852190398928182,0.13904062276755652,0.17142857142857146,0.1926128156336865,0.17207705995476527,0.1531995670995671,0.23655340824428855,0.17746015024548012,2,2
0.20560000000000003,0.1263355106156762,0.14767879526668345,0.17762857142857144,0.20009243755974807,0.17832388993101841,0.1551995670995671,0.23966008315430848,0.1797947659885535,2,3
0.19440000000000004,0.11824554619674757,0.1386324282694536,0.17142857142857143,0.1951960065054223,0.17281036552272921,0.15359956709956707,0.23616915945214506,0.17758648543064529,2,4
0.2052,0.12498762058263001,0.14643356391832785,0.17622857142857146,0.2002006259541897,0.1774402596975983,0.15613290043290043,0.23979784527141842,0.18042375899405447,2,5
0.1952,0.11955705229470877,0.1397228242459513,0.17222857142857143,0.196047259266212,0.17356607064937968,0.15519956709956712,0.23867697830205573,0.17950710055555766,2,6
0.19960000000000003,0.12150933319794874,0.14244881541401408,0.1744285714285714,0.19728199642410504,0.17539142539256886,0.15306623376623377,0.23607593604366048,0.17725940874838672,2,7
0.20160000000000003,0.12342472791973733,0.14444057142137648,0.17502857142857142,0.19753172438791966,0.1757509321506699,0.15519956709956712,0.23833820506119266,0.1794302461996416,2,8
0.19200000000000003,0.11786950258951201,0.13713894108325098,0.17102857142857142,0.194303011002025,0.17223412411241554,0.15386623376623373,0.23709814894726725,0.178137040243877,2,9
0.1904,0.1183865256279444,0.1372945310278233,0.17482857142857142,0.1971154504030093,0.17542120098467978,0.15719956709956714,0.2413081153796324,0.18172097647815086,2,10
0.208,0.12755440998779266,0.1491710371360426,0.17422857142857143,0.19770203332734626,0.17547572589877228,0.15306623376623377,0.2361710797944073,0.17727669887734038,2,11
0.1984,0.12069972520188565,0.1414074286491908,0.1734285714285714,0.1954814717136261,0.17409387282155359,0.15546623376623375,0.23886775769174812,0.1796200521156498,2,12
0.1872,0.11452602694750695,0.13393730778188861,0.16542857142857142,0.1870111177787379,0.1665666160921652,0.14973290043290047,0.23271158031555794,0.17394418272935697,3,1
0.186,0.11421272466409765,0.13308823645946055,0.17062857142857143,0.19374970720228157,0.17174527506040294,0.15306623376623374,0.235927524871518,0.17716372993980264,3,2
0.2028,0.12346828505919231,0.14467310688818308,0.1754285714285714,0.19699285670544586,0.17606392489896872,0.1565329004329004,0.24113770312598215,0.18117778664422604,3,3
0.19600000000000004,0.12091986243217903,0.14117439852650396,0.17042857142857143,0.19185327855913398,0.17095039615307556,0.1535995670995671,0.2371947768142478,0.17787799666514809,3,4
0.19279999999999997,0.11814827969475969,0.1383068820113713,0.16802857142857142,0.18951722429691875,0.16889821548039632,0.15013290043290045,0.23247425994198437,0.17408714269972814,3,5
0.198,0.12160901982882732,0.14219972466235636,0.1716285714285714,0.19249293639311135,0.17213057570869367,0.15333290043290043,0.23698871948746428,0.17763714433626973,3,6
0.18120000000000003,0.11086005662910696,0.1296555133309947,0.16242857142857145,0.18443840507692302,0.16356167291116033,0.1483995670995671,0.23023985309496145,0.17224616727338382,3,7
0.2032,0.12307044573522227,0.14445896061039531,0.17482857142857144,0.19704707392187534,0.17544140390832963,0.15333290043290043,0.2372485355515844,0.1777394615803067,3,8
0.1872,0.11452835499740534,0.13391211087174082,0.16722857142857142,0.1886974524652745,0.1682111770409572,0.14866623376623375,0.23071517409281914,0.17251211032009603,3,9
0.19960000000000003,0.12142426910782342,0.1425599099715806,0.17602857142857142,0.19881921359588947,0.17682785859554942,0.15586623376623376,0.24001664507065304,0.18037749805975603,3,10
0.19760000000000003,0.12143989316086166,0.1418370591991646,0.17322857142857143,0.1944847592473484,0.1737453158370753,0.15466623376623376,0.23856716013567206,0.17909959352641372,3,11
0.1932,0.11816260884387145,0.13806794645960535,0.16962857142857143,0.19190009683075032,0.17063043402789968,0.15333290043290043,0.23660896952765306,0.1775644736785406,3,12
0.18,0.11120954725715798,0.1293737938422537,0.16622857142857142,0.19017975765018097,0.16802459930559568,0.1505329004329004,0.2343408529405265,0.17495740033879167,4,1
0.198,0.12089821104435117,0.14179682418134446,0.17222857142857143,0.19222777742627992,0.17232407066732497,0.15533290043290043,0.2390254937323486,0.1796755514359339,4,2
0.1936,0.11963491399007956,0.13957664768265132,0.17262857142857144,0.19388264673997277,0.17326454614914374,0.15479956709956713,0.23696603517405107,0.17881561247681305,4,3
0.19920000000000002,0.12062594234858334,0.14150126124246615,0.17342857142857143,0.1951381584767067,0.17423637955629606,0.15346623376623375,0.23595131215795168,0.17759241932799502,4,4
0.17760000000000004,0.11049477802525318,0.1278397317301138,0.16282857142857143,0.18710279598693585,0.16488243120057555,0.1495995670995671,0.23262240662412625,0.17383408164554098,4,5
0.18600000000000003,0.11382029880911627,0.13272692261658356,0.16382857142857143,0.18782989507986816,0.1655011102133891,0.14933290043290043,0.2307226082624992,0.17292887644051147,4,6
0.2064,0.12510341460673605,0.14719623504313786,0.1746285714285714,0.1949445161571053,0.17474868143586145,0.1566662337662338,0.24141795592272103,0.18135050275420592,4,7
0.2024,0.12283418950778958,0.14435274088246236,0.17682857142857142,0.20022527700571513,0.17777176397043856,0.15653290043290044,0.24131505092737088,0.18125396121953655,4,8
0.19440000000000002,0.1191452715917516,0.13929551232244608,0.17022857142857142,0.19266933695333546,0.17130569650660882,0.1525329004329004,0.23498391954884082,0.1764840144220453,4,9
0.1884,0.11559533255029622,0.13527854337444029,0.16822857142857142,0.1886823086020185,0.16874371934354435,0.15239956709956712,0.2355519667978781,0.17659254269066882,4,10
0.19720000000000001,0.12117962124323681,0.14144071227811178,0.17522857142857143,0.1981302415999818,0.17614731164397182,0.1545329004329004,0.23859691102633623,0.17902352456879492,4,11
0.188,0.1136598651539155,0.13370585713325664,0.1620285714285714,0.1835886103699773,0.1631376075228081,0.14693290043290044,0.22734735320280142,0.17027918385087698,4,12
0.1884,0.11507118637782253,0.13493527735781755,0.16222857142857142,0.18332307076682158,0.1633329985041142,0.14853290043290046,0.23014176539834436,0.17245801920572715,5,1
0.19160000000000005,0.11628604739101103,0.13661164047959726,0.16422857142857145,0.18499121256355402,0.16488489404732262,0.1487995670995671,0.23028237928185094,0.17250572287792101,5,2
0.18480000000000002,0.1127373278383273,0.1317355306169199,0.1622285714285714,0.18418860149213492,0.1631457731824619,0.1467995670995671,0.22876262433517783,0.17061296360584316,5,3
0.19640000000000005,0.11907894930894325,0.14004910212356045,0.16842857142857143,0.19034610997391652,0.16938371083083556,0.1511995670995671,0.233531286753285,0.1754104394707224,5,4
0.18480000000000002,0.1137290028300023,0.13268934983340436,0.16642857142857143,0.19045739489082128,0.1683273400330853,0.1505329004329004,0.23311133885595117,0.17462390001537928,5,5
0.1884,0.11435003434145309,0.13432040195114647,0.16442857142857145,0.18653583624053066,0.1656077938991995,0.15173290043290044,0.23422436366747174,0.1756245217974331,5,6
0.19960000000000003,0.1227448433048682,0.14339517564501963,0.17302857142857142,0.1948813006574347,0.1739215545682214,0.15506623376623377,0.23922602530469336,0.17960054791393826,5,7
0.20120000000000002,0.1221544398744493,0.1434448876813867,0.17502857142857145,0.19655247214721233,0.17549354729178368,0.1559995670995671,0.24015936298785942,0.18041963545075587,5,8
0.1704,0.1027279778319824,0.12048214125340805,0.15822857142857144,0.18016793899927563,0.15937022188415897,0.1455995670995671,0.2252186660406643,0.16884437358245008,5,9
0.17840000000000003,0.1076378189282786,0.1267696824151755,0.1626285714285714,0.18450910583859836,0.16364684450266156,0.14866623376623375,0.2307061001830015,0.17252242454967495,5,10
0.1772,0.10701656982396315,0.12514328332516797,0.16082857142857146,0.1822970416673708,0.16165667328830255,0.1467995670995671,0.22692043160358885,0.16995482635155695,5,11
0.1992,0.12211692723789573,0.14284883262951523,0.17622857142857146,0.1978300192161378,0.1768735449602203,0.15466623376623378,0.23835061948677844,0.17901320279153574,5,12
0.1756,0.10443398109944078,0.12323018494251611,0.15942857142857145,0.18159689209251734,0.16081927330636853,0.14626623376623377,0.22608060245567985,0.16951500956787596,6,1
0.17400000000000002,0.10727818993796917,0.12475901336555506,0.15062857142857144,0.17047054348449894,0.15171417091419506,0.1366662337662338,0.21171725188371102,0.15866347522428795,6,2
0.19360000000000002,0.11836249477104908,0.1387165210701566,0.16762857142857143,0.1884702988797147,0.16833079860096553,0.15146623376623378,0.2332291290147462,0.175244316289275,6,3
0.18680000000000005,0.11441578528596633,0.1336734337027514,0.16862857142857143,0.19168960227452958,0.1697112172782236,0.15253290043290044,0.2360199920732563,0.17678104769681532,6,4
0.18880000000000002,0.11527971842585853,0.13517235806774788,0.16402857142857144,0.18562588271796104,0.16471319913002,0.1490662337662338,0.23129121745949716,0.17298788485749783,6,5
0.17400000000000002,0.10790352501142983,0.12495453000228951,0.15862857142857142,0.17949979515780431,0.15941664886148318,0.14533290043290042,0.2252276551763697,0.16854864828117253,6,6
0.196,0.12022115923777991,0.14056163795374338,0.17562857142857144,0.19837248485724052,0.17660462315110662,0.15413290043290045,0.23724522192895123,0.17837685509881682,6,7
0.17520000000000002,0.1063291294293717,0.12482521015192108,0.15682857142857143,0.1766755120673885,0.15724668275619924,0.14266623376623377,0.22096665779143904,0.16549010216912535,6,8
0.184,0.11070314871074395,0.13061107239380737,0.16322857142857142,0.18295738361898342,0.16385587469375826,0.1510662337662338,0.23301551850543978,0.17487536689719857,6,9
0.17920000000000005,0.11138501623262693,0.12893167665775263,0.1678285714285714,0.1919867156048809,0.16979391343788863,0.1510662337662338,0.23387057117588142,0.1752303182361696,6,10
0.20360000000000003,0.12399918510469055,0.1457061031170115,0.1764285714285714,0.19885321967409056,0.1771697603039517,0.15679956709956708,0.24102387602638312,0.1812776638965005,6,11
0.1844,0.11339985528635077,0.13208797190964253,0.16902857142857144,0.191779677318165,0.1701835743446094,0.15133290043290043,0.2323380101950367,0.17490754038883213,6,12
0.1856,0.1133956526120714,0.13290171536858858,0.16602857142857141,0.18894263502609174,0.16758227559989156,0.15159956709956712,0.23430569806272455,0.17571719380141976,7,1
