precision@5,recall@5,f1@5,precision@10,recall@10,f1@10,precision@15,recall@15,f1@15,layer,head
0.0124,0.006722512454491859,0.008017243679130879,0.013104761904761904,0.014283629891568375,0.01277307049010285,0.013251681651681651,0.020323068231006717,0.015197900799317796,1,1
0.0132,0.007408535581691456,0.008706998368885568,0.012704761904761904,0.014580250903406778,0.012645257894986446,0.013251681651681651,0.020035564068502553,0.015088663401048141,1,2
0.014,0.00804015951331539,0.009354617416504615,0.012504761904761906,0.013999949682888169,0.012244275898863784,0.013651681651681652,0.020785131168069654,0.015612184022633278,1,3
0.0148,0.007879831877987752,0.009435790655030795,0.012904761904761905,0.014517552490708364,0.012791707351962217,0.013918348318348319,0.02075830702602812,0.015766915868483913,1,4
0.014400000000000001,0.00774649854465442,0.009235790655030794,0.012904761904761905,0.014949226372382248,0.012933935471280121,0.013118348318348318,0.01982338458132307,0.014946297809650292,1,5
0.0128,0.007321579059952328,0.008564141226028426,0.012504761904761904,0.014357611465549949,0.012430964585956297,0.013651681651681652,0.020950729458667945,0.01566912579054279,1,6
0.013200000000000002,0.0068891791211585255,0.00842994209182929,0.013304761904761904,0.014427749660688145,0.012933566072951373,0.013385014985014985,0.020729367487305972,0.015428305515106272,1,7
0.013200000000000002,0.0074269116500675246,0.00872946479135199,0.012904761904761905,0.014573577021732896,0.012742590215228984,0.014185014985014984,0.021079338772059864,0.016068120611734404,1,8
0.0132,0.007340159513315388,0.008643506305393504,0.012504761904761906,0.01395922096715945,0.012227522476847205,0.013118348318348318,0.01997452510746359,0.01500845472083946,1,9
0.014,0.00776238173553761,0.009195887257774454,0.012504761904761904,0.014198382771538644,0.012361654598595425,0.013918348318348319,0.020792065750963314,0.015805817143897977,1,10
0.0132,0.007340159513315388,0.008643506305393504,0.012304761904761903,0.01398863599657448,0.012142287009662621,0.013385014985014985,0.020303371261309742,0.015296565319917802,1,11
0.016,0.008861507569446054,0.010477885814773014,0.012704761904761906,0.014445462503400985,0.012575192461698506,0.013918348318348319,0.021494252602191087,0.01604484644626344,1,12
0.013600000000000001,0.007436313359469234,0.008815552559792699,0.012704761904761904,0.01451206908522496,0.012613511863240416,0.01365168165168165,0.020395072044186995,0.015489875146292144,2,1
0.0128,0.007024795247951123,0.008280302111926152,0.012104761904761905,0.013783353356509232,0.011953405715518168,0.013385014985014983,0.020146861920976873,0.015238742766127505,2,2
0.013600000000000001,0.007608678031833908,0.00888871743839236,0.013504761904761905,0.014811457619396104,0.013190896055452981,0.013385014985014985,0.020514265922204407,0.015356973654942378,2,3
0.013600000000000001,0.007508088806244681,0.008870666400200658,0.011704761904761904,0.012595208168364042,0.011347461361491971,0.013118348318348318,0.019937083776416124,0.014975838807143694,2,4
0.013200000000000002,0.007386313359469235,0.008687950749837949,0.012504761904761904,0.014330250903406777,0.012423035672764223,0.013385014985014983,0.020246607585939935,0.015270731245484405,2,5
0.0136,0.007744869658242924,0.0090386001004873,0.012304761904761903,0.014146378254316739,0.012227684646978416,0.013251681651681651,0.02003257620669116,0.015100560947945688,2,6
0.015600000000000001,0.00881595316410904,0.0103746675418179,0.012504761904761906,0.013318239726178209,0.01199929529123612,0.013385014985014985,0.02021643042436891,0.015271379169347891,2,7
0.014,0.008702806166179433,0.009884776146663344,0.013904761904761906,0.015098118181056665,0.013507471693511994,0.013518348318348316,0.020261720279441373,0.015369302655831764,2,8
0.0148,0.008482243395616663,0.00993795074983795,0.012704761904761906,0.014434148817087301,0.012558673657967426,0.013518348318348318,0.020923132872247827,0.015550202386619385,2,9
0.015200000000000002,0.008338644361800238,0.009888600100487298,0.012304761904761905,0.014136854444792929,0.012221017980311749,0.01351834831834832,0.020822946130884614,0.015536256441121716,2,10
0.0144,0.008435900090247916,0.009827686802361726,0.013704761904761905,0.015550966299122173,0.013583532247128074,0.014051681651681651,0.021672030379968864,0.01616267232408932,2,11
0.0128,0.007136313359469235,0.008380258442145641,0.012304761904761903,0.014148432721588597,0.012232559482288033,0.01365168165168165,0.020685758318696807,0.015586319078703819,2,12
0.0108,0.005715800538956414,0.006764096825984025,0.012704761904761904,0.014467480340636215,0.012592559482288036,0.013518348318348318,0.02047074374389962,0.015452369681155102,3,1
0.016399999999999998,0.009278347251503128,0.010873917560804759,0.014104761904761905,0.015446603029541511,0.01378657533496858,0.014851681651681652,0.022123090431028912,0.016897959007005737,3,2
0.012,0.006649133872289747,0.007794399856287055,0.012504761904761904,0.013916289864445739,0.012267358017086569,0.013251681651681651,0.0198957935449085,0.01505825121466821,3,3
