precision@5,recall@5,f1@5,precision@10,recall@10,f1@10,precision@15,recall@15,f1@15,layer,head
0.44120000000000004,0.27365096734875977,0.31688106840238267,0.3731595238095238,0.42711379078400546,0.3754970592471767,0.3267133366633367,0.5167963066242074,0.38084726985655515,1,1
0.4484,0.2806393265846591,0.3240136540239621,0.37975952380952377,0.4353426331861754,0.38247674931307307,0.3309800033300033,0.5240993350772357,0.38612510478528667,1,2
0.4464,0.27770136411700547,0.3211710971785401,0.37475952380952376,0.42759016151509754,0.3767233916013496,0.32938000333000333,0.5181871525114929,0.38333383995077586,1,3
0.4576,0.2844942436089259,0.32954835637158875,0.38515952380952384,0.4402659379087532,0.38741409164343293,0.33364666999667,0.5252347395878726,0.38845645665656403,1,4
0.4556,0.2820703719207959,0.32710607992361845,0.3819595238095238,0.43717836206571226,0.3845665859760784,0.33391333666333667,0.5273823442076436,0.3890119059873826,1,5
0.4516,0.2813205736683661,0.32518786641721337,0.37875952380952377,0.43330577919049784,0.38145186711392326,0.3307133366633367,0.5240065964318656,0.38583155158282295,1,6
0.44520000000000004,0.27671174744712573,0.320085518339308,0.3765595238095238,0.4318847534927694,0.37926730666150626,0.3277800033300033,0.5191141871239293,0.3822169319427031,1,7
0.44360000000000005,0.2764710485261636,0.3195567397341867,0.3741595238095238,0.4273436350997631,0.3762540520133079,0.3297800033300033,0.5196021807720456,0.38392607973519294,1,8
0.45439999999999997,0.28172381280395814,0.32652903207269923,0.3817595238095238,0.43484228418602827,0.3836797106340522,0.33004666999666993,0.5216375211428516,0.3846159735217344,1,9
0.4388000000000001,0.2724864513380061,0.3151541415111537,0.37555952380952384,0.42947323605436405,0.3778705337285646,0.32631333666333673,0.5179869625227278,0.3808272771482119,1,10
0.45080000000000003,0.27958539581458214,0.323900966988414,0.3793595238095238,0.43130190333925356,0.38092037072870744,0.3309800033300033,0.5222719765224779,0.3854222211644503,1,11
0.4408,0.27272810227965705,0.3159745456375458,0.3741595238095238,0.4279326826247542,0.3762438283794791,0.33004666999667,0.5209228627534255,0.38445028153850086,1,12
0.4548000000000001,0.2846192379957927,0.3286721704659911,0.3863595238095238,0.4417330238188597,0.3887985280977687,0.3319133366633366,0.5224189574511927,0.38643563943319337,2,1
0.4408000000000001,0.2737544989277086,0.3168421690312285,0.3697595238095238,0.4242199497437248,0.3724438175505225,0.3261800033300034,0.51548510377203,0.38018670292951506,2,2
0.42800000000000005,0.26453820503093617,0.3069992446236677,0.3621595238095238,0.4154715086627625,0.36490773772559143,0.3187133366633367,0.5068629892941745,0.3723862311792627,2,3
0.3868000000000001,0.24326729504734956,0.2802459243827858,0.3409595238095238,0.3974373374737017,0.34592389833726983,0.2987133366633367,0.4785216286769322,0.34992092360438515,2,4
0.43360000000000004,0.26779369152643817,0.3106746860036783,0.36955952380952384,0.42198721070499573,0.37138659502112287,0.3229800033300033,0.5088259610687393,0.37593632516695086,2,5
0.3968,0.24427588941123735,0.2840828439060352,0.33655952380952386,0.3926068711846576,0.3415105338157223,0.29884666999667,0.47906941301894185,0.35007812804178673,2,6
