precision@5,recall@5,f1@5,precision@10,recall@10,f1@10,precision@15,recall@15,f1@15,layer,head
0.4676,0.2904861430031608,0.3365024564583474,0.3857595238095238,0.4412186144059646,0.38837259395685625,0.33204666999667,0.5240480005154355,0.3867159908237446,1,1
0.4576,0.28341915624047814,0.32860891905631284,0.3833595238095238,0.4374268370656579,0.38541284914296603,0.33284666999667,0.525398179081205,0.3877472217764444,1,2
0.4504,0.28010098054518234,0.32390413852241334,0.3863595238095238,0.4438752999838139,0.38997683636097746,0.3343133366633367,0.5281804099337146,0.3897269563672796,1,3
0.446,0.2772081462580285,0.3208938936859368,0.37515952380952383,0.4289772693277169,0.37762539049595933,0.32564666999667,0.515850080874391,0.37983966916240564,1,4
0.4448000000000001,0.2752688119339418,0.3190476415720377,0.3743595238095238,0.4278681373464184,0.37668042639573546,0.32738000333000333,0.5172843723710967,0.38149109675304377,1,5
0.4628,0.28402510406503206,0.33033733015877836,0.3857595238095238,0.4382808187251046,0.3868682932998466,0.33244666999667005,0.5241876932818008,0.3873070310617495,1,6
0.474,0.2938496998396279,0.3410606929006825,0.3895595238095238,0.44669877251468315,0.39251572725844774,0.33498000333000333,0.5281276619046339,0.3900078360717184,1,7
0.446,0.27846921113054846,0.32167520356349794,0.3785595238095238,0.4316732972247039,0.3805201602068421,0.32924666999667,0.5208708651409015,0.3838846853957223,1,8
0.4452,0.27733658669170175,0.3206427321789973,0.37995952380952375,0.4358090889759149,0.3827148562965137,0.33191333666333667,0.5240948232693656,0.3866663765636743,1,9
0.45,0.2794305000882467,0.3235037535848161,0.3839595238095238,0.4416151519875507,0.38755475070686557,0.33284666999666995,0.5257475880170691,0.3879731958703444,1,10
0.4556,0.28284803436556366,0.3276160839385383,0.3839595238095238,0.44089531521098013,0.3872083579021614,0.33244666999667005,0.525309772444269,0.38751744850989445,1,11
0.4476,0.2775544434738471,0.32122079049995406,0.3705595238095238,0.426735819231919,0.3739962761490956,0.3227133366633367,0.5122465595563657,0.37671580866326176,1,12
0.446,0.2758304772865818,0.31972440281650655,0.3785595238095238,0.4314472757717946,0.380605216671936,0.32844666999667,0.5188162835254065,0.3826605743258725,2,1
0.43920000000000003,0.2720897100760474,0.3150905336126683,0.37215952380952383,0.42519283772057703,0.37441347913842093,0.32604666999667004,0.5154264557207349,0.37993947437049874,2,2
0.46040000000000003,0.28675037986472235,0.331831692805574,0.3829595238095238,0.4377171909099759,0.38513059093795937,0.33164666999667,0.5245509761207668,0.3866789390359728,2,3
0.43960000000000005,0.27400172798017053,0.316630127330572,0.3761595238095238,0.4331136122075279,0.3795596094411161,0.3279133366633366,0.5185435194819938,0.3821646994778712,2,4
0.4564,0.28373591644106183,0.3282936835696546,0.3875595238095238,0.4448884681077237,0.39062159248472744,0.33391333666333667,0.5264484943343202,0.3888008376819198,2,5
0.44680000000000003,0.27782728005120316,0.32140207572674645,0.3793595238095238,0.43759236608490537,0.38314475143812554,0.33244666999667,0.5246908430364549,0.3873416934083208,2,6
0.458,0.28234079968691966,0.3276694520794734,0.3829595238095238,0.4401693529406983,0.38628853013437997,0.32884666999667,0.5199188970543225,0.3833460807230886,2,7
0.45840000000000003,0.284914410209773,0.32963474525110187,0.38355952380952385,0.43962703230983274,0.3862569575752525,0.3315133366633367,0.5239691226517011,0.3864387484012528,2,8
0.4388,0.2735326624253936,0.31578476451822934,0.37455952380952384,0.4312208730382105,0.37802332743994793,0.32764666999666997,0.5194220217192757,0.3824556836705645,2,9
0.4452,0.2780565526821483,0.32097656016644116,0.3809595238095238,0.4364720020519556,0.3836064476823907,0.3347133366633367,0.5280479853665376,0.3899556546801266,2,10
0.4688,0.2907823495858225,0.3369066748590585,0.37695952380952386,0.43563027539457744,0.38140328541130747,0.3251133366633367,0.5166857182505554,0.37985441332986586,2,11
0.4448,0.27488711252440895,0.3186845066495475,0.3791595238095238,0.4345093202257726,0.38185403533115825,0.3315133366633367,0.5230832145132354,0.3860647753934437,2,12
0.426,0.2644019539497161,0.30609449538189326,0.3649595238095238,0.4185288644074551,0.3678081916475533,0.3220466699966699,0.5115960702079662,0.3760999516405502,3,1
0.4268,0.26737439251370465,0.3082490104937455,0.3691595238095238,0.42710403748584863,0.37335949957227205,0.3247133366633367,0.5148531977067815,0.37897291118518783,3,2
0.4476,0.27902359729604986,0.32257338705552174,0.38255952380952385,0.4357897998799533,0.3844365346471498,0.33338000333000334,0.5254939181027315,0.38817496383304123,3,3
0.44200000000000006,0.27438671868058057,0.31785112115034564,0.3757595238095238,0.4290922436523359,0.3777108888432565,0.3283133366633367,0.5204390263169574,0.38304115667421024,3,4
0.43360000000000004,0.26982689003873883,0.31215620138601413,0.36675952380952387,0.41840022210032973,0.3685221628176573,0.31818000333000335,0.5052691194499951,0.37152529624133535,3,5
0.442,0.275747088198441,0.3188058994013145,0.37195952380952385,0.4244268549560648,0.373982816405937,0.32418000333000335,0.5127152908136418,0.37786535786359265,3,6
0.41520000000000007,0.25706053406355933,0.298022852793241,0.3553595238095238,0.40944486399381064,0.3585440579637816,0.3159133366633366,0.5029803363262274,0.3692045950048466,3,7
0.4604,0.2848202144415363,0.33012767503654983,0.3803595238095238,0.43704762661048835,0.3836181419096197,0.32684666999667,0.5189544892742799,0.38164847237005245,3,8
0.42640000000000006,0.2642531117646207,0.30591067604841715,0.36495952380952384,0.4180291204323712,0.36764712528854493,0.32044666999667,0.5095339831748097,0.37427617259531337,3,9
