precision@5,recall@5,f1@5,precision@10,recall@10,f1@10,precision@15,recall@15,f1@15,layer,head
0.39150000000000007,0.2397158558630762,0.27952014961989985,0.3153293650793651,0.3441736045803855,0.3103936710710668,0.2658120157620158,0.39071286823646834,0.3000896304617447,1,1
0.4003,0.2446687519266702,0.2860018469551275,0.31872936507936506,0.34730457896699646,0.3134920005536555,0.26621201576201575,0.3916605776131856,0.3006185731567132,1,2
0.36869999999999997,0.22535590264145253,0.26326640427724296,0.3025293650793651,0.33204596681604687,0.2984338098202593,0.2580786824286824,0.3800348279507991,0.291704815299326,1,3
0.3755,0.22964417842070284,0.2678780280626131,0.3023293650793651,0.3323796282495367,0.2984543300597295,0.2554120157620158,0.3775680269582847,0.2889651422412749,1,4
0.3923000000000001,0.23749977707913503,0.27811723020282225,0.3139293650793651,0.343591808455525,0.3093114887286219,0.26447868242868244,0.38957697627051513,0.29891760117847793,1,5
0.3815,0.2328890006376916,0.2719978951535662,0.3035293650793651,0.33298172414424937,0.299269997260931,0.2579453490953491,0.3799064816665066,0.2914595909985416,1,6
0.38430000000000003,0.23335182874812027,0.27346465910739676,0.3099293650793651,0.33959591572297526,0.305500410250022,0.2612786824286824,0.38534555363697237,0.2953843681329803,1,7
0.38630000000000003,0.23461941406683634,0.2746852590303728,0.30632936507936503,0.3350348371244824,0.3016869455885943,0.26047868242868244,0.3836138796062575,0.29426467285780483,1,8
0.3899000000000001,0.23856680677548223,0.2781430216986501,0.3137293650793651,0.3424205724735473,0.30890358817934355,0.2614120157620158,0.3858870496306962,0.2956173317161632,1,9
0.3955,0.23993436736259457,0.2810498644167621,0.31332936507936504,0.34252676289475326,0.30861173499263034,0.26247868242868244,0.3867250942433874,0.2966213020305932,1,10
0.3667,0.22252020143150847,0.2605773272127351,0.2955293650793651,0.3258052994137225,0.29216121223255864,0.2563453490953491,0.37710216852477924,0.28954135926555646,1,11
0.3667,0.22465109749622805,0.26177967056074675,0.3029293650793651,0.33173813689488746,0.29831824244065797,0.2580786824286824,0.38046203084442415,0.29165319088172215,1,12
0.3875,0.23674989305948385,0.2763620091465165,0.30912936507936506,0.3384925700408235,0.30468006809023024,0.2618120157620158,0.38562280699675033,0.29594492958710533,2,1
0.35390000000000005,0.2168997547217294,0.2526021764116326,0.29092936507936507,0.3221762979914548,0.2882330589971733,0.25287868242868244,0.37349455036620194,0.28601668731017205,2,2
0.36510000000000004,0.2234302704163318,0.2609510706729013,0.29712936507936505,0.3258015851028268,0.2931331306283642,0.25487868242868245,0.37864270629835306,0.2889891747304989,2,3
0.3243000000000001,0.19994894995112722,0.23193249777854433,0.2709293650793651,0.3030316637963125,0.2697408772314419,0.2379453490953491,0.35648383700337194,0.27061225926961446,2,4
0.35830000000000006,0.21805620266822315,0.2546397722308834,0.2921293650793651,0.3218291522411222,0.288726141327867,0.25261201576201575,0.3732356347294091,0.28591681726879087,2,5
0.33270000000000005,0.20418797509281425,0.23769917645612995,0.2755293650793651,0.3079483878903585,0.2739324761356371,0.2447453490953491,0.36499605503976884,0.2778549981969729,2,6
0.3359000000000001,0.20547180236518636,0.23979725880875935,0.275729365079365,0.30601825797244087,0.273512388639695,0.24247868242868245,0.3615951809080427,0.27536369116420395,2,7
0.3699,0.2235474336767613,0.2619008464985723,0.2947293650793651,0.3245691370754401,0.2911693976417766,0.2551453490953491,0.376840661828288,0.2885748646368073,2,8
0.3895,0.23645724746106356,0.276821906822387,0.30952936507936507,0.3395293451022587,0.30547424525114036,0.26261201576201576,0.38639188201656904,0.29668449318592854,2,9
0.3755,0.22894812327484962,0.2676026803210102,0.3099293650793651,0.3385544018305022,0.3051790646143919,0.26234534909534907,0.38632599454956434,0.2965127018419915,2,10
0.35630000000000006,0.2152425493568615,0.2523988231670847,0.2907293650793651,0.3229200500517266,0.28852054438913954,0.25261201576201575,0.3727399044820064,0.2857247352780853,2,11
0.38670000000000004,0.23590826562336523,0.2752977483018028,0.3061293650793651,0.33601241293704276,0.30186378081823123,0.26047868242868244,0.3846427202503155,0.29464473632134164,2,12
0.38110000000000005,0.23257796205753536,0.2717674716390173,0.3043293650793651,0.33459138528609184,0.30052573936232035,0.26034534909534907,0.3840166382969418,0.29441489287091055,3,1
0.36590000000000006,0.2222914934982508,0.260253458622966,0.29812936507936505,0.3267530875244666,0.29404662197231757,0.2554120157620158,0.37575937079415006,0.2884652997487853,3,2
0.40430000000000005,0.24499850628238365,0.2872138440466871,0.31732936507936504,0.34578358375968415,0.3120087998420652,0.2648786824286824,0.38892409491554397,0.29898312814186595,3,3
0.3799,0.23233859892979894,0.2709431786698983,0.30372936507936504,0.3333122849233396,0.2996399167314299,0.25887868242868245,0.3823432487581666,0.29281446074169515,3,4
0.3983,0.23985846123970703,0.28179149085797695,0.31352936507936513,0.34260490634871776,0.3087081309502747,0.26221201576201575,0.3857509375232386,0.2961862089321845,3,5
0.37670000000000003,0.2297884773766588,0.2684978243180776,0.2995293650793651,0.3302504483367049,0.2964185698193155,0.25474534909534907,0.37786110143651536,0.288677769148837,3,6
0.3783000000000001,0.22814390054228187,0.2677576628538485,0.3027293650793651,0.3328139083283518,0.29878084205782807,0.2595453490953491,0.38325100375935617,0.2936022862980007,3,7
0.3779,0.22895421662810947,0.26822767841380746,0.3055293650793651,0.33603190982339926,0.3017027714150409,0.26021201576201575,0.3834431670372173,0.2940421157232986,3,8
0.32270000000000004,0.19720939985255168,0.2296454638658165,0.2719293650793651,0.30187052622960214,0.2698531597465177,0.24021201576201576,0.35628233812061716,0.2721367004137179,3,9
0.37750000000000006,0.23132383481223162,0.269471400496486,0.3029293650793651,0.3333346568983431,0.2992638167087779,0.2599453490953491,0.38345421688024656,0.293823052189133,3,10
0.39830000000000004,0.2416132958071577,0.28303460381953666,0.31532936507936504,0.34480050035440396,0.31062854091303427,0.26421201576201575,0.3891663727534437,0.2986280260295858,3,11
0.3355000000000001,0.20308285693644088,0.23803297311183064,0.27932936507936507,0.30712845214977064,0.27606495029955863,0.24647868242868243,0.36403221901638244,0.27894732134168454,3,12
0.38470000000000004,0.23546353231242514,0.27447045815153304,0.3065293650793651,0.33793413779502085,0.3032664469511137,0.2583453490953491,0.3821967108415184,0.29244241399234694,4,1
