precision@5,recall@5,f1@5,precision@10,recall@10,f1@10,precision@15,recall@15,f1@15,layer,head
0.2548,0.16382076414783373,0.1859074655930836,0.2133174603174603,0.24871715557553825,0.2156217306159029,0.18688419358419356,0.29992629638288204,0.21846756709165907,1,1
0.2536,0.16220291352020047,0.18437256222102852,0.21191746031746034,0.24758691185411807,0.21453462778350998,0.18848419358419358,0.30297984353793006,0.220497044807471,1,2
0.254,0.16259100039307,0.18470805724003614,0.2145174603174603,0.24901223168679085,0.21639360351762846,0.18675086025086027,0.2997741177190767,0.2182754765917654,1,3
0.2508,0.16035356000395712,0.18215894899648516,0.21371746031746033,0.24822789297482054,0.2156787520739887,0.1846175269175269,0.2969603188757718,0.21587561778124903,1,4
0.25160000000000005,0.16159749145688368,0.1834229009661041,0.2133174603174603,0.2484087178144689,0.21552031873167743,0.18475086025086024,0.2972342401417849,0.21610487710489978,1,5
0.24960000000000002,0.15889376798438243,0.1811034892286415,0.21291746031746034,0.24891185387116535,0.2154561681127259,0.1860841935841936,0.29955524506278974,0.21775424218060965,1,6
0.24640000000000004,0.15639817293615582,0.17864267977117704,0.21031746031746032,0.24530327624021928,0.21256885720290344,0.18448419358419355,0.29547608737799547,0.21535115162338656,1,7
0.254,0.16196101100668672,0.1846520671268156,0.2149174603174603,0.2504401715344675,0.217235752176177,0.18488419358419356,0.2982458222101007,0.21649139998847047,1,8
0.25360000000000005,0.16137890267813879,0.18429084677020294,0.2175174603174603,0.25323994871806826,0.2198403789655097,0.18768419358419355,0.30217741015260197,0.2195935506948792,1,9
0.24520000000000003,0.15620605189929795,0.17782220753729922,0.21011746031746031,0.24480919337376797,0.21221959634094753,0.18408419358419356,0.2957269095323645,0.2153191464590879,1,10
0.2528,0.16164629330003538,0.18371463918979145,0.21311746031746032,0.24875482823725184,0.21561801847334158,0.18648419358419357,0.3002450506505056,0.2183248782279952,1,11
0.25320000000000004,0.1618654775613552,0.18401148088177385,0.21371746031746033,0.24909748644178245,0.21600787575599673,0.18595086025086027,0.2996124436947865,0.21765850308030324,1,12
0.2548,0.16150552195382925,0.18454704649385378,0.2147174603174603,0.2514442634464542,0.21764465696219212,0.18541752691752691,0.2982790120822527,0.21695612987531962,2,1
0.2576,0.16506567499893654,0.18767155958850754,0.22111746031746032,0.2567958694542521,0.22321274145169567,0.19075086025086024,0.30615128159980093,0.22297737545898,2,2
0.25,0.16008024817086264,0.1819203433297061,0.21211746031746034,0.24730291724249187,0.21441398838184114,0.18595086025086027,0.2989207401885791,0.21745196908463799,2,3
0.25520000000000004,0.16131959504403307,0.1845245182555604,0.21311746031746032,0.24680269139322514,0.21458791651823403,0.18541752691752691,0.29902489805030524,0.21713860201010404,2,4
0.24400000000000002,0.15472099076160523,0.17636659024412643,0.20951746031746032,0.2437671484104853,0.211522228757593,0.18328419358419357,0.29603050259666897,0.21472901285312404,2,5
0.2544,0.1619732702386828,0.184874402801939,0.21511746031746032,0.2510448987446598,0.21758643181755966,0.19021752691752689,0.3055174365631527,0.2224645899580382,2,6
0.2576,0.1654314353192163,0.18775335721894423,0.21651746031746033,0.25267012144351964,0.2190690727031275,0.18835086025086023,0.3028617139893355,0.22046483988455637,2,7
0.254,0.16168800164889474,0.1838276189136367,0.20951746031746032,0.24368128013347085,0.21143597937536732,0.18515086025086022,0.2975714283261396,0.21650859857150279,2,8
0.25880000000000003,0.16453066371392527,0.18793340696485292,0.21771746031746034,0.25302253095065047,0.2198749415502929,0.18968419358419358,0.3043138466176291,0.22174058442734693,2,9
0.25680000000000003,0.16172527442358173,0.1851698376365777,0.2133174603174603,0.24974413088220465,0.21604981561440906,0.1860841935841936,0.30034926447086563,0.21806950821350174,2,10
0.254,0.1617864012313198,0.18435989879480608,0.21411746031746035,0.25016987306228117,0.21675697022531035,0.1882175269175269,0.3026397235299611,0.22027354465175136,2,11
0.2504,0.15807127574195146,0.18094664708640704,0.21011746031746031,0.24589959560438762,0.2126691206257598,0.18421752691752694,0.2978354053365259,0.2159654622559914,2,12
0.2596,0.1658882530886502,0.18893744464633505,0.2189174603174603,0.2545459561007784,0.2209607379519704,0.1880841935841936,0.30120427263455596,0.2196858876740578,3,1
0.2576,0.16353799597861046,0.1871117831764091,0.2077174603174603,0.2422420160092222,0.20976110912705226,0.18395086025086024,0.2960123733490202,0.21510136937133098,3,2
0.24720000000000003,0.15837335050794468,0.17983133801695603,0.21091746031746034,0.24668867140061448,0.21338575083584443,0.18208419358419356,0.29336175082339777,0.21308124909113105,3,3
0.2328,0.1453005085461843,0.16704652592413555,0.20111746031746033,0.2340716035756519,0.20293176437424348,0.17368419358419357,0.28083299234691417,0.20339060928645872,3,4
0.252,0.16152361971160265,0.18367690234917536,0.21151746031746033,0.24684213460407767,0.21391276610143742,0.1855508602508602,0.29774157911057897,0.2167773075530719,3,5
0.24320000000000003,0.15508984687707258,0.17627271336077585,0.20891746031746034,0.2425907552215063,0.21061915812429577,0.18141752691752688,0.29300204307627586,0.21248243505680137,3,6
0.23639999999999997,0.1509006958891903,0.1718660417144851,0.2061174603174603,0.24192629036060184,0.2088729479701749,0.17781752691752692,0.2882171280141464,0.20862123172762023,3,7
0.24920000000000003,0.15810639804438092,0.1803912006010897,0.21151746031746035,0.24655193848268958,0.21370678180297956,0.18488419358419358,0.29617963181556534,0.21591833257830423,3,8
