precision@5,recall@5,f1@5,precision@10,recall@10,f1@10,precision@15,recall@15,f1@15,layer,head
0.258,0.11221206571206568,0.15555430440321408,0.199,0.1689637805005452,0.18139640597326057,0.16466666666666666,0.2093021406697877,0.18274461690308885,1,1
0.27399999999999997,0.1183656384465208,0.16424752065834983,0.20000000000000004,0.16979628133304606,0.18219513079915933,0.16599999999999998,0.20889723593400059,0.18330304144546783,1,2
0.244,0.10541167166167165,0.14635252138642232,0.17900000000000002,0.15284138492226726,0.16364005904237136,0.14666666666666664,0.1862344640653464,0.1626649415185748,1,3
0.24600000000000002,0.10706278443778443,0.14836144320076208,0.18000000000000005,0.15446872571872572,0.16511056761677004,0.15199999999999997,0.19378746253746254,0.16899542072889273,1,4
0.25999999999999995,0.11173288231376467,0.155327860117179,0.212,0.17971251787428258,0.1929475250296428,0.16799999999999998,0.21307890149066622,0.18625670383049836,1,5
0.282,0.1215566557625381,0.16887999236048096,0.199,0.16932936916025149,0.18159712740645234,0.16399999999999998,0.2064250512559336,0.1810855759601165,1,6
0.266,0.1153545939354763,0.1600658188904319,0.20700000000000002,0.1754657646275293,0.18842754325702948,0.16399999999999995,0.2063822647940295,0.18107818603473924,1,7
0.26399999999999996,0.11356559535236005,0.15778572523680884,0.193,0.16432480836157304,0.17611500657555684,0.162,0.20335654051830523,0.1786845700335592,1,8
0.264,0.11560495468583704,0.15992425173725483,0.199,0.17021222649899115,0.18214282840432724,0.16333333333333333,0.2065579779697427,0.18089157674812992,1,9
0.274,0.11831173809850279,0.16419970541316617,0.21100000000000005,0.17787568803745274,0.19123721646584457,0.174,0.2193619933987581,0.1922193264516256,1,10
0.258,0.11167635142635142,0.15500136786158458,0.191,0.16422465034965034,0.17536067448930262,0.15666666666666665,0.1985252386502387,0.17361799347938534,1,11
0.262,0.11343882914471148,0.1573797523814484,0.20700000000000007,0.1767240300549124,0.18917727038175658,0.16999999999999996,0.21505149425737657,0.18818390381373287,1,12
0.22,0.09497267030355266,0.1319086121480858,0.183,0.15612789008377242,0.16731475526529413,0.146,0.18457219985896456,0.16166729047456666,2,1
0.24,0.10341296611884847,0.143711523839078,0.17500000000000004,0.15036258594346827,0.16061381107218747,0.14733333333333332,0.18863886521974757,0.16420465268520473,2,2
0.262,0.11219825027913263,0.15621226406319283,0.18800000000000008,0.15839693068369537,0.1703901080629821,0.15,0.18716317832494306,0.1649742162749296,2,3
0.218,0.09443266455766455,0.13097643788959576,0.15499999999999997,0.1334382423132423,0.14243315161172254,0.12399999999999999,0.15942089854589855,0.13854618616486392,2,4
0.24599999999999997,0.10668919968919967,0.1479947175631386,0.19000000000000003,0.16060876052052525,0.17272668858157528,0.15533333333333332,0.19702485831162303,0.17220664562771493,2,5
0.23999999999999996,0.10322039480127715,0.14345276419486944,0.17900000000000005,0.15239551543228014,0.16340379103670977,0.14799999999999996,0.18807414236090708,0.16421657452385074,2,6
0.192,0.08275036483124718,0.11495533088056305,0.153,0.13022609743197977,0.13948170392812378,0.12866666666666665,0.16239609410197645,0.14223053394290397,2,7
