precision@5,recall@5,f1@5,precision@10,recall@10,f1@10,precision@15,recall@15,f1@15,layer,head
0.03569979716024341,0.010211836113259942,0.015536125115199848,0.04579992916706913,0.02581540554125652,0.03211036635974008,0.04960180680261816,0.036798032133864185,0.040915873992712966,1,1
0.04097363083164301,0.011693593121719286,0.017815947868207775,0.04823400624617663,0.026977936532054752,0.033664536878274226,0.052171110386120524,0.039135696486047596,0.0433265332926215,1,2
0.041379310344827586,0.011477173152029398,0.017604256533718696,0.05026240381209956,0.028020107723629967,0.03497516905373296,0.05244156339491025,0.038659225554954636,0.04322413503766965,1,3
0.04300202839756593,0.012447489831794485,0.018834813563228765,0.049856724298914974,0.02754370416300807,0.034506775847368824,0.053658601934464,0.039848414835420884,0.04442890247350932,1,4
0.042190669371196754,0.01230204244526824,0.01859833142107202,0.04863968575936122,0.027117716378068833,0.03387367414235578,0.052171110386120524,0.03897745059053849,0.04331291827686473,1,5
0.0438133874239351,0.012491252681500887,0.019022470037539912,0.04945104478573038,0.02761563195136247,0.03445603521976083,0.052306336890515386,0.0394374525833943,0.04354530050864428,1,6
0.03529411764705883,0.010420125408070484,0.015730220630479245,0.04579992916706913,0.025534140511427685,0.031900557160694384,0.049737033307013026,0.03681596056102868,0.041123646427184045,1,7
0.04097363083164301,0.011464122758654462,0.017541635821489408,0.05005956405550726,0.027843822560003065,0.034795529951547784,0.052171110386120524,0.03909998285338412,0.04336184099932404,1,8
0.04137931034482759,0.011974474023200352,0.018132005128387266,0.04863968575936122,0.027061385438891777,0.03380705291729156,0.05176543087293595,0.03841924499935263,0.04277706999965827,1,9
0.039350912778904665,0.011361210660861702,0.0172753396686956,0.04843684600276892,0.026919588238271046,0.033646501603517856,0.051630204368541086,0.038009440676500576,0.04253444950202315,1,10
0.04056795131845842,0.011409610614296236,0.017442673707061103,0.04884252551595351,0.027341486990562776,0.03410158493270806,0.0512245248553565,0.03817436896492184,0.04245469043053449,1,11
0.04543610547667343,0.01295798622681063,0.01973506245205168,0.05208796162143017,0.029191618837660534,0.03637795958400897,0.05257678989930511,0.039488983376826194,0.043654467034808506,1,12
0.039350912778904665,0.01128844506190591,0.017128722849761677,0.04721980746321518,0.026209870109209298,0.03278935847041773,0.05135975135975136,0.038117569169745846,0.04251650346549199,2,1
0.03935091277890467,0.010883732633460616,0.016715889795426115,0.04721980746321517,0.02631993555071904,0.032876001863371855,0.052306336890515386,0.03895175165463564,0.04337387047201638,2,2
0.04056795131845842,0.0119642107999896,0.018083655688336486,0.050465243568691844,0.028292847956082685,0.03523135574492287,0.05257678989930511,0.039404893507204795,0.04360804588767121,2,3
0.04056795131845842,0.011525858651436769,0.017584222015758832,0.05005956405550726,0.027568314965299528,0.03457569953067169,0.05176543087293595,0.03835480416610078,0.04281350632304943,2,4
0.03935091277890467,0.01108195648514529,0.01693715053484778,0.04863968575936122,0.027101545216721003,0.03387554175310956,0.051494977864146224,0.03832123401096807,0.04269812589740901,2,5
0.04056795131845842,0.011146335688838995,0.017143743489379932,0.04681412795003059,0.025899252713432862,0.0324403657675947,0.050548392333382194,0.037201487549697584,0.04164613950707609,2,6
