precision@5,recall@5,f1@5,precision@10,recall@10,f1@10,precision@15,recall@15,f1@15,layer,head
0.182,0.07650330633418868,0.10694624440335841,0.139,0.11507041977630213,0.12480323930878852,0.12333333333333332,0.1527896907014554,0.13520218701714323,1,1
0.18000000000000005,0.07611936674436674,0.10623374218822462,0.14100000000000001,0.11606937506937505,0.12609617165168763,0.11933333333333332,0.14791162432338903,0.13080777695721593,1,2
0.17,0.07267499167499167,0.1011424666492778,0.133,0.10986139677316148,0.11923864284287625,0.11866666666666666,0.14641631407807879,0.1297380222180459,1,3
0.16999999999999996,0.07183372183372183,0.1003027586837117,0.129,0.10700959171547407,0.11597143400501525,0.11533333333333333,0.1431681553740377,0.12657979181974804,1,4
0.188,0.07930208680208681,0.11078610921690743,0.14400000000000002,0.11901590892767362,0.1290942413252482,0.12666666666666665,0.1559476618153089,0.13844227487082952,1,5
0.18599999999999997,0.07833455433455433,0.10953874079585481,0.14700000000000002,0.12165711086299322,0.1319114010174079,0.12066666666666664,0.14937868504044974,0.13227670766474509,1,6
0.17800000000000002,0.07609039571539572,0.10591259209075872,0.14200000000000002,0.11690963611551847,0.12700682138651248,0.11866666666666666,0.14665433994110466,0.12988802168262195,1,7
0.174,0.0731951936951937,0.10231973494790157,0.15000000000000002,0.12359123637800108,0.13427596850348567,0.12066666666666666,0.148492002278767,0.1318079913681089,1,8
0.18,0.07632881415969651,0.10647562176833951,0.14300000000000002,0.11700126670714905,0.1274721209991805,0.118,0.14566981058157527,0.12907052940272698,1,9
0.19400000000000003,0.08277697710785947,0.11525631123710944,0.149,0.1229937644055291,0.1334722245738836,0.13,0.16144618698295168,0.14260966190036412,1,10
0.18,0.0768063048063048,0.10694830637647301,0.13300000000000003,0.109447653653536,0.1190084234648308,0.11599999999999999,0.14296212937389408,0.12683341798285697,1,11
0.18600000000000003,0.07837517058105292,0.10955206287109638,0.127,0.10527737948326182,0.11406192084464395,0.12266666666666666,0.15276418842595313,0.13476429710983803,1,12
0.176,0.0750811272061272,0.10458293055413798,0.138,0.11440130702630702,0.1240239802023555,0.12133333333333333,0.1504678320045967,0.13305541576335936,2,1
